team,season,first_half_win_pct,second_half_win_pct,league
NOV,2011,21.052631578947366,35.08771929824561,Serie A
PAL,2011,42.10526315789473,33.33333333333333,Serie A
PAR,2011,40.35087719298245,57.89473684210527,Serie A
ROM,2011,54.385964912280706,43.85964912280702,Serie A
SIE,2011,33.33333333333333,43.85964912280702,Serie A
UDI,2011,66.66666666666666,45.6140350877193,Serie A
ATA,2012,42.10526315789473,31.57894736842105,Serie A
BOLG,2012,31.57894736842105,45.6140350877193,Serie A
CAG,2012,28.07017543859649,54.385964912280706,Serie A
CAT,2012,45.6140350877193,52.63157894736842,Serie A
CHI,2012,42.10526315789473,36.8421052631579,Serie A
FIO,2012,61.40350877192983,61.40350877192983,Serie A
GEN,2012,29.82456140350877,36.8421052631579,Serie A
INT,2012,61.40350877192983,33.33333333333333,Serie A
JUV,2012,77.19298245614036,75.43859649122807,Serie A
LAZ,2012,68.42105263157895,38.59649122807018,Serie A
MIL,2012,52.63157894736842,73.6842105263158,Serie A
NAP,2012,68.42105263157895,68.42105263157895,Serie A
PAL,2012,26.31578947368421,29.82456140350877,Serie A
PAR,2012,50.877192982456144,35.08771929824561,Serie A
PES,2012,35.08771929824561,3.508771929824561,Serie A
ROM,2012,56.14035087719298,52.63157894736842,Serie A
SAM,2012,36.8421052631579,38.59649122807018,Serie A
SIE,2012,29.82456140350877,33.33333333333333,Serie A
TOR,2012,36.8421052631579,33.33333333333333,Serie A
UDI,2012,47.368421052631575,68.42105263157895,Serie A
ATA,2013,36.8421052631579,50.877192982456144,Serie A
BOLG,2013,28.07017543859649,22.80701754385965,Serie A
CAG,2013,36.8421052631579,31.57894736842105,Serie A
CAT,2013,22.80701754385965,33.33333333333333,Serie A
CHI,2013,29.82456140350877,33.33333333333333,Serie A
FIO,2013,64.91228070175438,49.122807017543856,Serie A
GEN,2013,40.35087719298245,36.8421052631579,Serie A
INT,2013,56.14035087719298,49.122807017543856,Serie A
JUV,2013,91.2280701754386,87.71929824561404,Serie A
LAZ,2013,42.10526315789473,56.14035087719298,Serie A
LIVO,2013,22.80701754385965,21.052631578947366,Serie A
MIL,2013,38.59649122807018,61.40350877192983,Serie A
NAP,2013,73.6842105263158,63.1578947368421,Serie A
PAR,2013,45.6140350877193,56.14035087719298,Serie A
ROM,2013,77.19298245614036,71.9298245614035,Serie A
SAM,2013,36.8421052631579,42.10526315789473,Serie A
SAS,2013,29.82456140350877,29.82456140350877,Serie A
TOR,2013,45.6140350877193,54.385964912280706,Serie A
UDI,2013,35.08771929824561,42.10526315789473,Serie A
VER,2013,56.14035087719298,38.59649122807018,Serie A
ATA,2014,35.08771929824561,29.82456140350877,Serie A
CAG,2014,28.07017543859649,31.57894736842105,Serie A
CES,2014,15.789473684210526,26.31578947368421,Serie A
CHI,2014,31.57894736842105,43.85964912280702,Serie A
EMP,2014,33.33333333333333,40.35087719298245,Serie A
FIO,2014,52.63157894736842,59.64912280701754,Serie A
GEN,2014,49.122807017543856,54.385964912280706,Serie A
INT,2014,45.6140350877193,50.877192982456144,Serie A
JUV,2014,80.7017543859649,71.9298245614035,Serie A
LAZ,2014,54.385964912280706,66.66666666666666,Serie A
MIL,2014,45.6140350877193,45.6140350877193,Serie A
NAP,2014,57.89473684210527,52.63157894736842,Serie A
PAL,2014,45.6140350877193,40.35087719298245,Serie A
PAR,2014,17.543859649122805,28.07017543859649,Serie A
ROM,2014,71.9298245614035,50.877192982456144,Serie A
SAM,2014,57.89473684210527,40.35087719298245,Serie A
SAS,2014,43.85964912280702,42.10526315789473,Serie A
TOR,2014,38.59649122807018,56.14035087719298,Serie A
UDI,2014,42.10526315789473,29.82456140350877,Serie A
VER,2014,36.8421052631579,43.85964912280702,Serie A
ATA,2015,42.10526315789473,36.8421052631579,Serie A
BOLG,2015,38.59649122807018,35.08771929824561,Serie A
CARP,2015,24.561403508771928,42.10526315789473,Serie A
CHI,2015,45.6140350877193,42.10526315789473,Serie A
EMP,2015,52.63157894736842,28.07017543859649,Serie A
FIO,2015,66.66666666666666,45.6140350877193,Serie A
FRO,2015,26.31578947368421,28.07017543859649,Serie A
GEN,2015,33.33333333333333,47.368421052631575,Serie A
INT,2015,68.42105263157895,49.122807017543856,Serie A
JUV,2015,68.42105263157895,91.2280701754386,Serie A
LAZ,2015,47.368421052631575,47.368421052631575,Serie A
MIL,2015,50.877192982456144,49.122807017543856,Serie A
NAP,2015,71.9298245614035,71.9298245614035,Serie A
PAL,2015,36.8421052631579,31.57894736842105,Serie A
ROM,2015,59.64912280701754,80.7017543859649,Serie A
SAM,2015,40.35087719298245,29.82456140350877,Serie A
SAS,2015,54.385964912280706,52.63157894736842,Serie A
TOR,2015,43.85964912280702,35.08771929824561,Serie A
UDI,2015,42.10526315789473,26.31578947368421,Serie A
VER,2015,14.035087719298245,35.08771929824561,Serie A
ATA,2016,61.40350877192983,64.91228070175438,Serie A
BOLG,2016,40.35087719298245,31.57894736842105,Serie A
CAG,2016,40.35087719298245,42.10526315789473,Serie A
CHI,2016,43.85964912280702,31.57894736842105,Serie A
CRO,2016,15.789473684210526,43.85964912280702,Serie A
EMP,2016,29.82456140350877,26.31578947368421,Serie A
FIO,2016,52.63157894736842,52.63157894736842,Serie A
GEN,2016,40.35087719298245,22.80701754385965,Serie A
INT,2016,57.89473684210527,50.877192982456144,Serie A
JUV,2016,78.94736842105262,80.7017543859649,Serie A
LAZ,2016,64.91228070175438,57.89473684210527,Serie A
MIL,2016,64.91228070175438,45.6140350877193,Serie A
NAP,2016,66.66666666666666,84.21052631578947,Serie A
PAL,2016,17.543859649122805,28.07017543859649,Serie A
PES,2016,15.789473684210526,15.789473684210526,Serie A
ROM,2016,71.9298245614035,80.7017543859649,Serie A
SAM,2016,40.35087719298245,43.85964912280702,Serie A
SAS,2016,31.57894736842105,49.122807017543856,Serie A
TOR,2016,50.877192982456144,42.10526315789473,Serie A
UDI,2016,43.85964912280702,35.08771929824561,Serie A
ATA,2017,47.368421052631575,57.89473684210527,Serie A
BEN,2017,7.017543859649122,29.82456140350877,Serie A
BOLG,2017,42.10526315789473,26.31578947368421,Serie A
CAG,2017,35.08771929824561,33.33333333333333,Serie A
CHI,2017,36.8421052631579,33.33333333333333,Serie A
CRO,2017,26.31578947368421,35.08771929824561,Serie A
FIO,2017,47.368421052631575,52.63157894736842,Serie A
GEN,2017,31.57894736842105,40.35087719298245,Serie A
INT,2017,71.9298245614035,54.385964912280706,Serie A
JUV,2017,82.45614035087719,84.21052631578947,Serie A
LAZ,2017,70.17543859649122,56.14035087719298,Serie A
MIL,2017,43.85964912280702,68.42105263157895,Serie A
NAP,2017,84.21052631578947,75.43859649122807,Serie A
ROM,2017,68.42105263157895,66.66666666666666,Serie A
SAM,2017,52.63157894736842,42.10526315789473,Serie A
SAS,2017,36.8421052631579,38.59649122807018,Serie A
SPA,2017,26.31578947368421,40.35087719298245,Serie A
TOR,2017,43.85964912280702,50.877192982456144,Serie A
UDI,2017,49.122807017543856,21.052631578947366,Serie A
VER,2017,22.80701754385965,21.052631578947366,Serie A
ATA,2018,49.122807017543856,71.9298245614035,Serie A
BOLG,2018,22.80701754385965,54.385964912280706,Serie A
CAG,2018,35.08771929824561,36.8421052631579,Serie A
CHI,2018,19.29824561403509,15.789473684210526,Serie A
EMP,2018,28.07017543859649,38.59649122807018,Serie A
FIO,2018,45.6140350877193,26.31578947368421,Serie A
FRO,2018,17.543859649122805,26.31578947368421,Serie A
GEN,2018,35.08771929824561,31.57894736842105,Serie A
INT,2018,68.42105263157895,52.63157894736842,Serie A
JUV,2018,92.98245614035086,64.91228070175438,Serie A
LAZ,2018,56.14035087719298,47.368421052631575,Serie A
MIL,2018,54.385964912280706,64.91228070175438,Serie A
NAP,2018,77.19298245614036,61.40350877192983,Serie A
PAR,2018,43.85964912280702,28.07017543859649,Serie A
ROM,2018,52.63157894736842,63.1578947368421,Serie A
SAM,2018,50.877192982456144,42.10526315789473,Serie A
SAS,2018,43.85964912280702,31.57894736842105,Serie A
SPA,2018,29.82456140350877,43.85964912280702,Serie A
TOR,2018,47.368421052631575,63.1578947368421,Serie A
UDI,2018,31.57894736842105,43.85964912280702,Serie A
ATA,2019,61.40350877192983,75.43859649122807,Serie A
BOLG,2019,40.35087719298245,42.10526315789473,Serie A
BRES,2019,24.561403508771928,19.29824561403509,Serie A
CAG,2019,50.877192982456144,28.07017543859649,Serie A
FIO,2019,36.8421052631579,49.122807017543856,Serie A
GEN,2019,24.561403508771928,43.85964912280702,Serie A
INT,2019,80.7017543859649,63.1578947368421,Serie A
JUV,2019,84.21052631578947,61.40350877192983,Serie A
LAZ,2019,78.94736842105262,57.89473684210527,Serie A
LEC,2019,26.31578947368421,35.08771929824561,Serie A
MIL,2019,43.85964912280702,71.9298245614035,Serie A
NAP,2019,42.10526315789473,66.66666666666666,Serie A
PAR,2019,49.122807017543856,36.8421052631579,Serie A
ROM,2019,61.40350877192983,61.40350877192983,Serie A
SAM,2019,33.33333333333333,40.35087719298245,Serie A
SAS,2019,33.33333333333333,56.14035087719298,Serie A
SPA,2019,21.052631578947366,14.035087719298245,Serie A
TOR,2019,47.368421052631575,22.80701754385965,Serie A
UDI,2019,42.10526315789473,36.8421052631579,Serie A
VER,2019,45.6140350877193,40.35087719298245,Serie A
ATA,2020,63.1578947368421,73.6842105263158,Serie A
BEN,2020,38.59649122807018,19.29824561403509,Serie A
BOLG,2020,35.08771929824561,36.8421052631579,Serie A
CAG,2020,24.561403508771928,40.35087719298245,Serie A
CRO,2020,21.052631578947366,19.29824561403509,Serie A
FIO,2020,36.8421052631579,33.33333333333333,Serie A
GEN,2020,31.57894736842105,42.10526315789473,Serie A
INT,2020,71.9298245614035,87.71929824561404,Serie A
JUV,2020,68.42105263157895,68.42105263157895,Serie A
LAZ,2020,59.64912280701754,59.64912280701754,Serie A
MIL,2020,75.43859649122807,63.1578947368421,Serie A
NAP,2020,64.91228070175438,70.17543859649122,Serie A
PAR,2020,22.80701754385965,12.280701754385964,Serie A
ROM,2020,66.66666666666666,43.85964912280702,Serie A
SAM,2020,45.6140350877193,45.6140350877193,Serie A
SAS,2020,52.63157894736842,56.14035087719298,Serie A
SPE,2020,31.57894736842105,36.8421052631579,Serie A
TOR,2020,24.561403508771928,40.35087719298245,Serie A
UDI,2020,31.57894736842105,38.59649122807018,Serie A
VER,2020,49.122807017543856,26.31578947368421,Serie A
ATA,2021,66.66666666666666,36.8421052631579,Serie A
BOLG,2021,47.368421052631575,33.33333333333333,Serie A
CAG,2021,17.543859649122805,35.08771929824561,Serie A
EMP,2021,47.368421052631575,24.561403508771928,Serie A
FIO,2021,56.14035087719298,52.63157894736842,Serie A
GEN,2021,19.29824561403509,29.82456140350877,Serie A
INT,2021,80.7017543859649,66.66666666666666,Serie A
JUV,2021,59.64912280701754,63.1578947368421,Serie A
LAZ,2021,54.385964912280706,57.89473684210527,Serie A
MIL,2021,73.6842105263158,77.19298245614036,Serie A
NAP,2021,68.42105263157895,70.17543859649122,Serie A
ROM,2021,56.14035087719298,54.385964912280706,Serie A
SAL,2021,19.29824561403509,35.08771929824561,Serie A
SAM,2021,35.08771929824561,28.07017543859649,Serie A
SAS,2021,42.10526315789473,45.6140350877193,Serie A
SPE,2021,28.07017543859649,35.08771929824561,Serie A
TOR,2021,43.85964912280702,43.85964912280702,Serie A
UDI,2021,35.08771929824561,47.368421052631575,Serie A
VEN,2021,29.82456140350877,17.543859649122805,Serie A
VER,2021,42.10526315789473,50.877192982456144,Serie A
ATA,2022,61.40350877192983,50.877192982456144,Serie A
BOLG,2022,40.35087719298245,54.385964912280706,Serie A
CRE,2022,14.035087719298245,33.33333333333333,Serie A
EMP,2022,43.85964912280702,31.57894736842105,Serie A
FIO,2022,40.35087719298245,57.89473684210527,Serie A
INT,2022,64.91228070175438,61.40350877192983,Serie A
JUV,2022,66.66666666666666,59.64912280701754,Serie A
LAZ,2022,64.91228070175438,64.91228070175438,Serie A
LEC,2022,35.08771929824561,28.07017543859649,Serie A
MIL,2022,66.66666666666666,56.14035087719298,Serie A
MON,2022,38.59649122807018,52.63157894736842,Serie A
NAP,2022,87.71929824561404,70.17543859649122,Serie A
ROM,2022,64.91228070175438,45.6140350877193,Serie A
SAL,2022,31.57894736842105,42.10526315789473,Serie A
SAM,2022,15.789473684210526,17.543859649122805,Serie A
SAS,2022,29.82456140350877,49.122807017543856,Serie A
SPE,2022,31.57894736842105,22.80701754385965,Serie A
TOR,2022,45.6140350877193,47.368421052631575,Serie A
UDI,2022,49.122807017543856,31.57894736842105,Serie A
VER,2022,21.052631578947366,33.33333333333333,Serie A
ATA,2023,52.63157894736842,68.42105263157895,Serie A
BOLG,2023,56.14035087719298,63.1578947368421,Serie A
CAG,2023,26.31578947368421,36.8421052631579,Serie A
EMP,2023,22.80701754385965,40.35087719298245,Serie A
FIO,2023,57.89473684210527,47.368421052631575,Serie A
FRO,2023,33.33333333333333,28.07017543859649,Serie A
GEN,2023,36.8421052631579,49.122807017543856,Serie A
INT,2023,84.21052631578947,80.7017543859649,Serie A
JUV,2023,80.7017543859649,43.85964912280702,Serie A
LAZ,2023,52.63157894736842,54.385964912280706,Serie A
LEC,2023,36.8421052631579,29.82456140350877,Serie A
MIL,2023,68.42105263157895,63.1578947368421,Serie A
MON,2023,43.85964912280702,35.08771929824561,Serie A
NAP,2023,49.122807017543856,43.85964912280702,Serie A
ROM,2023,50.877192982456144,59.64912280701754,Serie A
SAL,2023,21.052631578947366,8.771929824561402,Serie A
SAS,2023,33.33333333333333,19.29824561403509,Serie A
TOR,2023,47.368421052631575,45.6140350877193,Serie A
UDI,2023,29.82456140350877,35.08771929824561,Serie A
VER,2023,24.561403508771928,42.10526315789473,Serie A
ATA,2024,73.6842105263158,56.14035087719298,Serie A
BOLG,2024,52.63157894736842,56.14035087719298,Serie A
CAG,2024,29.82456140350877,33.33333333333333,Serie A
COM,2024,33.33333333333333,52.63157894736842,Serie A
EMP,2024,35.08771929824561,19.29824561403509,Serie A
FIO,2024,56.14035087719298,57.89473684210527,Serie A
GEN,2024,35.08771929824561,40.35087719298245,Serie A
INT,2024,77.19298245614036,64.91228070175438,Serie A
JUV,2024,57.89473684210527,64.91228070175438,Serie A
LAZ,2024,61.40350877192983,52.63157894736842,Serie A
LEC,2024,29.82456140350877,29.82456140350877,Serie A
MIL,2024,54.385964912280706,56.14035087719298,Serie A
MON,2024,17.543859649122805,14.035087719298245,Serie A
NAP,2024,77.19298245614036,66.66666666666666,Serie A
PAR,2024,33.33333333333333,29.82456140350877,Serie A
ROM,2024,40.35087719298245,80.7017543859649,Serie A
TOR,2024,36.8421052631579,40.35087719298245,Serie A
UDI,2024,43.85964912280702,33.33333333333333,Serie A
VEN,2024,24.561403508771928,26.31578947368421,Serie A
VER,2024,33.33333333333333,31.57894736842105,Serie A
