season,team,rank,simulation_seed
2016,TOT,1,9
2016,STO,2,9
2016,WAT,3,9
2016,SWA,4,9
2016,MID,5,9
2016,WBA,6,9
2016,EVE,7,9
2016,BOU,8,9
2016,MANC,9,9
2016,HUL,10,9
2016,BUR,11,9
2016,CRY,12,9
2016,ARS,13,9
2016,LIVP,14,9
2016,WHU,15,9
2016,CHE,16,9
2016,SOU,17,9
2016,SUN,18,9
2016,LEIC,19,9
2016,MANU,20,9
2017,CHE,1,9
2017,MANU,2,9
2017,LEIC,3,9
2017,MANC,4,9
2017,BOU,5,9
2017,CRY,6,9
2017,HUD,7,9
2017,WAT,8,9
2017,BUR,9,9
2017,LIVP,10,9
2017,NEW,11,9
2017,STO,12,9
2017,BHA,13,9
2017,WHU,14,9
2017,SOU,15,9
2017,SWA,16,9
2017,ARS,17,9
2017,WBA,18,9
2017,EVE,19,9
2017,TOT,20,9
2018,TOT,1,9
2018,CHE,2,9
2018,MANC,3,9
2018,WAT,4,9
2018,BUR,5,9
2018,FUL,6,9
2018,CARD,7,9
2018,CRY,8,9
2018,ARS,9,9
2018,LIVP,10,9
2018,EVE,11,9
2018,BOU,12,9
2018,HUD,13,9
2018,BHA,14,9
2018,SOU,15,9
2018,NEW,16,9
2018,WHU,17,9
2018,MANU,18,9
2018,LEIC,19,9
2018,WOLV,20,9
2019,TOT,1,9
2019,LIVP,2,9
2019,NOR,3,9
2019,WAT,4,9
2019,SHU,5,9
2019,MANC,6,9
2019,BOU,7,9
2019,BHA,8,9
2019,WOLV,9,9
2019,WHU,10,9
2019,CRY,11,9
2019,NEW,12,9
2019,AVL,13,9
2019,EVE,14,9
2019,MANU,15,9
2019,LEIC,16,9
2019,ARS,17,9
2019,CHE,18,9
2019,BUR,19,9
2019,SOU,20,9
2020,SOU,1,9
2020,AVL,2,9
2020,TOT,3,9
2020,CRY,4,9
2020,LIVP,5,9
2020,MANC,6,9
2020,LEIC,7,9
2020,BHA,8,9
2020,BUR,9,9
2020,MANU,10,9
2020,FUL,11,9
2020,CHE,12,9
2020,WHU,13,9
2020,ARS,14,9
2020,EVE,15,9
2020,SHU,16,9
2020,WBA,17,9
2020,LEE,18,9
2020,WOLV,19,9
2020,NEW,20,9
2021,CRY,1,9
2021,BHA,2,9
2021,WOLV,3,9
2021,MANU,4,9
2021,LIVP,5,9
2021,NOR,6,9
2021,ARS,7,9
2021,AVL,8,9
2021,CHE,9,9
2021,NEW,10,9
2021,EVE,11,9
2021,MANC,12,9
2021,BUR,13,9
2021,LEIC,14,9
2021,SOU,15,9
2021,WAT,16,9
2021,TOT,17,9
2021,WHU,18,9
2021,LEE,19,9
2021,BRNT,20,9
2022,EVE,1,9
2022,LEE,2,9
2022,AVL,3,9
2022,NEW,4,9
2022,NOTF,5,9
2022,BHA,6,9
2022,FUL,7,9
2022,LEIC,8,9
2022,LIVP,9,9
2022,ARS,10,9
2022,CHE,11,9
2022,MANC,12,9
2022,CRY,13,9
2022,BOU,14,9
2022,BRNT,15,9
2022,TOT,16,9
2022,SOU,17,9
2022,WOLV,18,9
2022,MANU,19,9
2022,WHU,20,9
2023,SHU,1,9
2023,EVE,2,9
2023,LIVP,3,9
2023,NOTF,4,9
2023,FUL,5,9
2023,CRY,6,9
2023,BHA,7,9
2023,BOU,8,9
2023,TOT,9,9
2023,WOLV,10,9
2023,NEW,11,9
2023,ARS,12,9
2023,CHE,13,9
2023,LUT,14,9
2023,BRNT,15,9
2023,AVL,16,9
2023,MANU,17,9
2023,BUR,18,9
2023,MANC,19,9
2023,WHU,20,9
2024,BRNT,1,9
2024,CRY,2,9
2024,BHA,3,9
2024,NOTF,4,9
2024,NEW,5,9
2024,AVL,6,9
2024,TOT,7,9
2024,LEIC,8,9
2024,LIVP,9,9
2024,IPS,10,9
2024,MANC,11,9
2024,CHE,12,9
2024,FUL,13,9
2024,EVE,14,9
2024,ARS,15,9
2024,BOU,16,9
2024,WOLV,17,9
2024,WHU,18,9
2024,MANU,19,9
2024,SOU,20,9
2001,FUL,1,10
2001,MANU,2,10
2001,WHU,3,10
2001,MID,4,10
2001,BOLN,5,10
2001,IPS,6,10
2001,NEW,7,10
2001,AVL,8,10
2001,SOU,9,10
2001,DER,10,10
2001,CHA,11,10
2001,ARS,12,10
2001,TOT,13,10
2001,LEE,14,10
2001,EVE,15,10
2001,LEIC,16,10
2001,LIVP,17,10
2001,BLBN,18,10
2001,SUN,19,10
2001,CHE,20,10
2002,BOLN,1,10
2002,MANC,2,10
2002,FUL,3,10
2002,BIR,4,10
2002,EVE,5,10
2002,ARS,6,10
2002,MID,7,10
2002,MANU,8,10
2002,NEW,9,10
2002,WBA,10,10
2002,LEE,11,10
2002,BLBN,12,10
2002,CHA,13,10
2002,TOT,14,10
2002,AVL,15,10
2002,WHU,16,10
2002,LIVP,17,10
2002,CHE,18,10
2002,SOU,19,10
2002,SUN,20,10
2005,WIG,1,10
2005,CHA,2,10
2005,WHU,3,10
2005,FUL,4,10
2005,AVL,5,10
2005,EVE,6,10
2005,WBA,7,10
2005,TOT,8,10
2005,NEW,9,10
2005,MID,10,10
2005,SUN,11,10
2005,BIR,12,10
2005,LIVP,13,10
2005,POR,14,10
2005,BOLN,15,10
2005,BLBN,16,10
2005,MANU,17,10
2005,ARS,18,10
2005,MANC,19,10
2005,CHE,20,10
2006,MANC,1,10
2006,NEW,2,10
2006,CHA,3,10
2006,CHE,4,10
2006,WIG,5,10
2006,EVE,6,10
2006,BLBN,7,10
2006,TOT,8,10
2006,FUL,9,10
2006,AVL,10,10
2006,REA,11,10
2006,ARS,12,10
2006,WAT,13,10
2006,BOLN,14,10
2006,POR,15,10
2006,WHU,16,10
2006,SHU,17,10
2006,MID,18,10
2006,LIVP,19,10
2006,MANU,20,10
2007,MANC,1,10
2007,DER,2,10
2007,CHE,3,10
2007,BOLN,4,10
2007,NEW,5,10
2007,MANU,6,10
2007,EVE,7,10
2007,BLBN,8,10
2007,WHU,9,10
2007,MID,10,10
2007,SUN,11,10
2007,BIR,12,10
2007,REA,13,10
2007,AVL,14,10
2007,ARS,15,10
2007,FUL,16,10
2007,TOT,17,10
2007,WIG,18,10
2007,LIVP,19,10
2007,POR,20,10
2008,NEW,1,10
2008,FUL,2,10
2008,EVE,3,10
2008,ARS,4,10
2008,MANC,5,10
2008,STO,6,10
2008,BOLN,7,10
2008,HUL,8,10
2008,WBA,9,10
2008,WHU,10,10
2008,POR,11,10
2008,MANU,12,10
2008,SUN,13,10
2008,AVL,14,10
2008,TOT,15,10
2008,MID,16,10
2008,BLBN,17,10
2008,WIG,18,10
2008,CHE,19,10
2008,LIVP,20,10
2009,STO,1,10
2009,SUN,2,10
2009,BLBN,3,10
2009,POR,4,10
2009,CHE,5,10
2009,FUL,6,10
2009,TOT,7,10
2009,MANU,8,10
2009,LIVP,9,10
2009,BUR,10,10
2009,BIR,11,10
2009,ARS,12,10
2009,HUL,13,10
2009,BOLN,14,10
2009,MANC,15,10
2009,WIG,16,10
2009,WHU,17,10
2009,AVL,18,10
2009,WOLV,19,10
2009,EVE,20,10
2010,BIR,1,10
2010,WOLV,2,10
2010,CHE,3,10
2010,FUL,4,10
2010,MANU,5,10
2010,STO,6,10
2010,TOT,7,10
2010,WHU,8,10
2010,NEW,9,10
2010,BLPL,10,10
2010,AVL,11,10
2010,EVE,12,10
2010,BOLN,13,10
2010,BLBN,14,10
2010,WBA,15,10
2010,WIG,16,10
2010,LIVP,17,10
2010,MANC,18,10
2010,SUN,19,10
2010,ARS,20,10
2011,LIVP,1,10
2011,SWA,2,10
2011,FUL,3,10
2011,TOT,4,10
2011,CHE,5,10
2011,BLBN,6,10
2011,MANU,7,10
2011,MANC,8,10
2011,SUN,9,10
2011,ARS,10,10
2011,QPR,11,10
2011,BOLN,12,10
2011,WIG,13,10
2011,STO,14,10
2011,AVL,15,10
2011,WOLV,16,10
2011,WBA,17,10
2011,EVE,18,10
2011,NOR,19,10
2011,NEW,20,10
2012,STO,1,10
2012,ARS,2,10
2012,FUL,3,10
2012,REA,4,10
2012,WIG,5,10
2012,EVE,6,10
2012,LIVP,7,10
2012,SUN,8,10
2012,NOR,9,10
2012,CHE,10,10
2012,QPR,11,10
2012,WHU,12,10
2012,TOT,13,10
2012,MANU,14,10
2012,AVL,15,10
2012,SOU,16,10
2012,NEW,17,10
2012,SWA,18,10
2012,MANC,19,10
2012,WBA,20,10
2013,FUL,1,10
2013,MANU,2,10
2013,WHU,3,10
2013,NOR,4,10
2013,CRY,5,10
2013,NEW,6,10
2013,LIVP,7,10
2013,EVE,8,10
2013,MANC,9,10
2013,HUL,10,10
2013,TOT,11,10
2013,WBA,12,10
2013,AVL,13,10
2013,SWA,14,10
2013,CHE,15,10
2013,STO,16,10
2013,ARS,17,10
2013,CARD,18,10
2013,SOU,19,10
2013,SUN,20,10
2014,EVE,1,10
2014,SOU,2,10
2014,CHE,3,10
2014,STO,4,10
2014,BUR,5,10
2014,QPR,6,10
2014,CRY,7,10
2014,AVL,8,10
2014,WHU,9,10
2014,LIVP,10,10
2014,HUL,11,10
2014,LEIC,12,10
2014,WBA,13,10
2014,SUN,14,10
2014,NEW,15,10
2014,MANU,16,10
2014,TOT,17,10
2014,ARS,18,10
2014,SWA,19,10
2014,MANC,20,10
2015,BOU,1,10
2015,ARS,2,10
2015,AVL,3,10
2015,LEIC,4,10
2015,WHU,5,10
2015,CRY,6,10
2015,NEW,7,10
2015,MANU,8,10
2015,CHE,9,10
2015,WBA,10,10
2015,LIVP,11,10
2015,STO,12,10
2015,TOT,13,10
2015,NOR,14,10
2015,SOU,15,10
2015,SUN,16,10
2015,SWA,17,10
2015,EVE,18,10
2015,WAT,19,10
2015,MANC,20,10
2016,WAT,1,10
2016,WBA,2,10
2016,SWA,3,10
2016,LIVP,4,10
2016,SUN,5,10
2016,ARS,6,10
2016,HUL,7,10
2016,MANU,8,10
2016,CHE,9,10
2016,SOU,10,10
2016,EVE,11,10
2016,MID,12,10
2016,STO,13,10
2016,TOT,14,10
2016,MANC,15,10
2016,BOU,16,10
2016,BUR,17,10
2016,CRY,18,10
2016,WHU,19,10
2016,LEIC,20,10
2017,MANC,1,10
2017,TOT,2,10
2017,SWA,3,10
2017,WAT,4,10
2017,EVE,5,10
2017,CHE,6,10
2017,LIVP,7,10
2017,STO,8,10
2017,SOU,9,10
2017,BUR,10,10
2017,ARS,11,10
2017,BHA,12,10
2017,WHU,13,10
2017,HUD,14,10
2017,CRY,15,10
2017,LEIC,16,10
2017,NEW,17,10
2017,MANU,18,10
2017,BOU,19,10
2017,WBA,20,10
2018,BUR,1,10
2018,LEIC,2,10
2018,CARD,3,10
2018,HUD,4,10
2018,BHA,5,10
2018,EVE,6,10
2018,CRY,7,10
2018,WAT,8,10
2018,MANU,9,10
2018,WHU,10,10
2018,LIVP,11,10
2018,TOT,12,10
2018,NEW,13,10
2018,BOU,14,10
2018,MANC,15,10
2018,CHE,16,10
2018,WOLV,17,10
2018,SOU,18,10
2018,ARS,19,10
2018,FUL,20,10
2019,BUR,1,10
2019,EVE,2,10
2019,MANU,3,10
2019,CRY,4,10
2019,CHE,5,10
2019,TOT,6,10
2019,ARS,7,10
2019,NEW,8,10
2019,LEIC,9,10
2019,NOR,10,10
2019,LIVP,11,10
2019,WHU,12,10
2019,BOU,13,10
2019,AVL,14,10
2019,BHA,15,10
2019,MANC,16,10
2019,SOU,17,10
2019,SHU,18,10
2019,WAT,19,10
2019,WOLV,20,10
2020,WOLV,1,10
2020,TOT,2,10
2020,LEE,3,10
2020,BHA,4,10
2020,AVL,5,10
2020,NEW,6,10
2020,SOU,7,10
2020,EVE,8,10
2020,BUR,9,10
2020,ARS,10,10
2020,LEIC,11,10
2020,MANC,12,10
2020,LIVP,13,10
2020,CRY,14,10
2020,WBA,15,10
2020,SHU,16,10
2020,MANU,17,10
2020,FUL,18,10
2020,CHE,19,10
2020,WHU,20,10
2021,NEW,1,10
2021,EVE,2,10
2021,LIVP,3,10
2021,MANC,4,10
2021,BHA,5,10
2021,NOR,6,10
2021,TOT,7,10
2021,BRNT,8,10
2021,BUR,9,10
2021,WHU,10,10
2021,CHE,11,10
2021,WOLV,12,10
2021,MANU,13,10
2021,CRY,14,10
2021,ARS,15,10
2021,LEIC,16,10
2021,SOU,17,10
2021,AVL,18,10
2021,WAT,19,10
2021,LEE,20,10
2022,WHU,1,10
2022,LEE,2,10
2022,EVE,3,10
2022,AVL,4,10
2022,CHE,5,10
2022,BOU,6,10
2022,ARS,7,10
2022,SOU,8,10
2022,NOTF,9,10
2022,LEIC,10,10
2022,TOT,11,10
2022,NEW,12,10
2022,WOLV,13,10
2022,BRNT,14,10
2022,FUL,15,10
2022,CRY,16,10
2022,MANU,17,10
2022,LIVP,18,10
2022,MANC,19,10
2022,BHA,20,10
2023,AVL,1,10
2023,CRY,2,10
2023,NEW,3,10
2023,SHU,4,10
2023,ARS,5,10
2023,EVE,6,10
2023,BHA,7,10
2023,LIVP,8,10
2023,WOLV,9,10
2023,WHU,10,10
2023,NOTF,11,10
2023,BOU,12,10
2023,BRNT,13,10
2023,MANC,14,10
2023,BUR,15,10
2023,MANU,16,10
2023,FUL,17,10
2023,CHE,18,10
2023,LUT,19,10
2023,TOT,20,10
2024,MANC,1,10
2024,TOT,2,10
2024,CRY,3,10
2024,IPS,4,10
2024,FUL,5,10
2024,BRNT,6,10
2024,LEIC,7,10
2024,WOLV,8,10
2024,ARS,9,10
2024,BOU,10,10
2024,CHE,11,10
2024,BHA,12,10
2024,EVE,13,10
2024,MANU,14,10
2024,AVL,15,10
2024,WHU,16,10
2024,LIVP,17,10
2024,SOU,18,10
2024,NOTF,19,10
2024,NEW,20,10
